Q-function training is starting
[Epoch 25300/1000000] Q loss: 0.14063026423489847, score: 0, distance survived: 240
[Epoch 25310/1000000] Q loss: 0.0780090436043848, score: 0, distance survived: 190
[Epoch 25320/1000000] Q loss: 0.12539987467715172, score: 0, distance survived: 209
[Epoch 25330/1000000] Q loss: 0.12038168472146767, score: 0, distance survived: 237
[Epoch 25340/1000000] Q loss: 0.1661766437884104, score: 0, distance survived: 186
[Epoch 25350/1000000] Q loss: 0.09781311838754263, score: 0, distance survived: 186
[Epoch 25360/1000000] Q loss: 0.1316183790572995, score: 0, distance survived: 192
[Epoch 25370/1000000] Q loss: 0.1336711214520305, score: 0, distance survived: 192
[Epoch 25380/1000000] Q loss: 0.1345350899886546, score: 0, distance survived: 254
[Epoch 25390/1000000] Q loss: 0.14499174323829575, score: 0, distance survived: 204
[Epoch 25400/1000000] Q loss: 0.16235568249941756, score: 0, distance survived: 199
[Epoch 25410/1000000] Q loss: 0.12498175349423042, score: 0, distance survived: 204
[Epoch 25420/1000000] Q loss: 0.11394379804595939, score: 0, distance survived: 192
[Epoch 25430/1000000] Q loss: 0.13185337756480023, score: 0, distance survived: 197
[Epoch 25440/1000000] Q loss: 0.18896291527891582, score: 0, distance survived: 262
[Epoch 25450/1000000] Q loss: 0.10852775953515834, score: 0, distance survived: 256
[Epoch 25460/1000000] Q loss: 0.1875603721850008, score: 0, distance survived: 191
[Epoch 25470/1000000] Q loss: 0.12532604686668455, score: 0, distance survived: 365
[Epoch 25480/1000000] Q loss: 0.16953998555036584, score: 0, distance survived: 189
[Epoch 25490/1000000] Q loss: 0.1077206445689386, score: 0, distance survived: 294
[Epoch 25500/1000000] Q loss: 0.12349972555441868, score: 0, distance survived: 249
[Epoch 25510/1000000] Q loss: 0.14971675677587526, score: 0, distance survived: 186
[Epoch 25520/1000000] Q loss: 0.1376362164915458, score: 0, distance survived: 186
[Epoch 25530/1000000] Q loss: 0.12013696953963318, score: 0, distance survived: 365
[Epoch 25540/1000000] Q loss: 0.13084917644114313, score: 0, distance survived: 365
[Epoch 25550/1000000] Q loss: 0.13951039129342374, score: 0, distance survived: 365
[Epoch 25560/1000000] Q loss: 0.13071173899119032, score: 0, distance survived: 262
[Epoch 25570/1000000] Q loss: 0.12980625302840057, score: 0, distance survived: 301
[Epoch 25580/1000000] Q loss: 0.11551294887223346, score: 0, distance survived: 192
[Epoch 25590/1000000] Q loss: 0.11322873781227069, score: 0, distance survived: 193
[Epoch 25600/1000000] Q loss: 0.1466217159867559, score: 0, distance survived: 249
[Epoch 25610/1000000] Q loss: 0.10051253150131988, score: 0, distance survived: 282
[Epoch 25620/1000000] Q loss: 0.13682307965252874, score: 0, distance survived: 240
[Epoch 25630/1000000] Q loss: 0.1596542397794899, score: 0, distance survived: 195
[Epoch 25640/1000000] Q loss: 0.13803221519990258, score: 0, distance survived: 250
[Epoch 25650/1000000] Q loss: 0.10116468080404689, score: 0, distance survived: 306
[Epoch 25660/1000000] Q loss: 0.12147873541595049, score: 0, distance survived: 240
[Epoch 25670/1000000] Q loss: 0.09798937028828636, score: 0, distance survived: 186
[Epoch 25680/1000000] Q loss: 0.1146929083639998, score: 0, distance survived: 365
[Epoch 25690/1000000] Q loss: 0.1406233758370776, score: 0, distance survived: 189
[Epoch 25700/1000000] Q loss: 0.13478338078312996, score: 0, distance survived: 189
[Epoch 25710/1000000] Q loss: 0.1290665825664962, score: 0, distance survived: 187
[Epoch 25720/1000000] Q loss: 0.11260453908139677, score: 0, distance survived: 251
[Epoch 25730/1000000] Q loss: 0.1294787908919906, score: 0, distance survived: 286
[Epoch 25740/1000000] Q loss: 0.09703013310898302, score: 0, distance survived: 190
[Epoch 25750/1000000] Q loss: 0.13346440175225638, score: 0, distance survived: 186
[Epoch 25760/1000000] Q loss: 0.14509446290921513, score: 0, distance survived: 241
[Epoch 25770/1000000] Q loss: 0.1334088554252591, score: 0, distance survived: 186
[Epoch 25780/1000000] Q loss: 0.1493928475511691, score: 0, distance survived: 244
[Epoch 25790/1000000] Q loss: 0.13330337490177835, score: 0, distance survived: 256
[Epoch 25800/1000000] Q loss: 0.11336356873374104, score: 0, distance survived: 236
[Epoch 25810/1000000] Q loss: 0.09942477734725196, score: 0, distance survived: 235
[Epoch 25820/1000000] Q loss: 0.10240328008365657, score: 0, distance survived: 181
[Epoch 25830/1000000] Q loss: 0.13823911552146834, score: 0, distance survived: 237
[Epoch 25840/1000000] Q loss: 0.14613946144705384, score: 0, distance survived: 219
[Epoch 25850/1000000] Q loss: 0.18776210435727086, score: 0, distance survived: 206
[Epoch 25860/1000000] Q loss: 0.10800992685457067, score: 0, distance survived: 181
[Epoch 25870/1000000] Q loss: 0.07263413283177804, score: 0, distance survived: 246
[Epoch 25880/1000000] Q loss: 0.15878468650651328, score: 0, distance survived: 254
[Epoch 25890/1000000] Q loss: 0.12898593229806557, score: 0, distance survived: 209
[Epoch 25900/1000000] Q loss: 0.16950273256756465, score: 0, distance survived: 340
[Epoch 25910/1000000] Q loss: 0.11719894871916128, score: 0, distance survived: 192
[Epoch 25920/1000000] Q loss: 0.15883349781979433, score: 0, distance survived: 208
[Epoch 25930/1000000] Q loss: 0.16619366087801524, score: 0, distance survived: 192
[Epoch 25940/1000000] Q loss: 0.08937239128367723, score: 0, distance survived: 192
[Epoch 25950/1000000] Q loss: 0.10463976355566743, score: 0, distance survived: 272
[Epoch 25960/1000000] Q loss: 0.16821193435836884, score: 0, distance survived: 220
[Epoch 25970/1000000] Q loss: 0.13347236359870093, score: 0, distance survived: 256
[Epoch 25980/1000000] Q loss: 0.12510791321041895, score: 0, distance survived: 344
[Epoch 25990/1000000] Q loss: 0.10078901853414901, score: 0, distance survived: 186
[Epoch 26000/1000000] Q loss: 0.13482876572111172, score: 0, distance survived: 42
[Epoch 26010/1000000] Q loss: 0.12577084433264785, score: 0, distance survived: 42
[Epoch 26020/1000000] Q loss: 0.1531777290305928, score: 0, distance survived: 228
[Epoch 26030/1000000] Q loss: 0.14073585553534876, score: 0, distance survived: 235
[Epoch 26040/1000000] Q loss: 0.10182905499497799, score: 0, distance survived: 235
[Epoch 26050/1000000] Q loss: 0.1361569861310344, score: 0, distance survived: 237
[Epoch 26060/1000000] Q loss: 0.12699814089706069, score: 0, distance survived: 237
[Epoch 26070/1000000] Q loss: 0.16269498975899327, score: 0, distance survived: 293
[Epoch 26080/1000000] Q loss: 0.15189504154770717, score: 0, distance survived: 238
[Epoch 26090/1000000] Q loss: 0.14694846263034347, score: 0, distance survived: 181
[Epoch 26100/1000000] Q loss: 0.17858670426269102, score: 0, distance survived: 264
[Epoch 26110/1000000] Q loss: 0.09312341264760458, score: 0, distance survived: 232
[Epoch 26120/1000000] Q loss: 0.12831058321422534, score: 0, distance survived: 181
[Epoch 26130/1000000] Q loss: 0.13156611943082322, score: 0, distance survived: 181
[Epoch 26140/1000000] Q loss: 0.09512370898752535, score: 0, distance survived: 204
[Epoch 26150/1000000] Q loss: 0.18706710494944567, score: 0, distance survived: 230
[Epoch 26160/1000000] Q loss: 0.12905050392087383, score: 0, distance survived: 254
[Epoch 26170/1000000] Q loss: 0.11456263611525122, score: 0, distance survived: 211
[Epoch 26180/1000000] Q loss: 0.1444245303016034, score: 0, distance survived: 232
[Epoch 26190/1000000] Q loss: 0.1773098183364765, score: 0, distance survived: 181
[Epoch 26200/1000000] Q loss: 0.12320048898760542, score: 0, distance survived: 232
[Epoch 26210/1000000] Q loss: 0.17031606409874755, score: 0, distance survived: 181
[Epoch 26220/1000000] Q loss: 0.1496654077221794, score: 0, distance survived: 190
[Epoch 26230/1000000] Q loss: 0.19049576490527323, score: 0, distance survived: 188
[Epoch 26240/1000000] Q loss: 0.11109032813532996, score: 0, distance survived: 222
[Epoch 26250/1000000] Q loss: 0.13556817891993955, score: 0, distance survived: 226
[Epoch 26260/1000000] Q loss: 0.20694012307700874, score: 0, distance survived: 235
[Epoch 26270/1000000] Q loss: 0.10553212739311546, score: 0, distance survived: 224
[Epoch 26280/1000000] Q loss: 0.13352840030084787, score: 0, distance survived: 231
[Epoch 26290/1000000] Q loss: 0.14516984172244113, score: 0, distance survived: 203
[Epoch 26300/1000000] Q loss: 0.20696140029304108, score: 0, distance survived: 226
[Epoch 26310/1000000] Q loss: 0.1110527821537642, score: 0, distance survived: 186
[Epoch 26320/1000000] Q loss: 0.1886565662345546, score: 0, distance survived: 186
[Epoch 26330/1000000] Q loss: 0.09342796068617322, score: 0, distance survived: 235
[Epoch 26340/1000000] Q loss: 0.1002241701511063, score: 0, distance survived: 190
[Epoch 26350/1000000] Q loss: 0.11248844658999516, score: 0, distance survived: 224
[Epoch 26360/1000000] Q loss: 0.14209504131797593, score: 0, distance survived: 253
[Epoch 26370/1000000] Q loss: 0.1474383087419876, score: 0, distance survived: 261
[Epoch 26380/1000000] Q loss: 0.1413417095630732, score: 0, distance survived: 42
[Epoch 26390/1000000] Q loss: 0.12061938406028776, score: 0, distance survived: 191
[Epoch 26400/1000000] Q loss: 0.1780418219751944, score: 0, distance survived: 300
[Epoch 26410/1000000] Q loss: 0.19360118851145208, score: 0, distance survived: 307
[Epoch 26420/1000000] Q loss: 0.11394936407311193, score: 0, distance survived: 195
[Epoch 26430/1000000] Q loss: 0.1484186166448887, score: 0, distance survived: 195
[Epoch 26440/1000000] Q loss: 0.15159679232632695, score: 0, distance survived: 192
[Epoch 26450/1000000] Q loss: 0.1575463772879385, score: 0, distance survived: 42
[Epoch 26460/1000000] Q loss: 0.1471954540801325, score: 0, distance survived: 42
[Epoch 26470/1000000] Q loss: 0.10849548166376982, score: 0, distance survived: 236
[Epoch 26480/1000000] Q loss: 0.14641631518375142, score: 0, distance survived: 303
[Epoch 26490/1000000] Q loss: 0.17987968052397404, score: 0, distance survived: 233
[Epoch 26500/1000000] Q loss: 0.13522754787061153, score: 0, distance survived: 186
[Epoch 26510/1000000] Q loss: 0.1531760310261832, score: 0, distance survived: 224
[Epoch 26520/1000000] Q loss: 0.15905573350475702, score: 0, distance survived: 203
[Epoch 26530/1000000] Q loss: 0.18009967761054665, score: 0, distance survived: 304
[Epoch 26540/1000000] Q loss: 0.12017715735306551, score: 0, distance survived: 264
[Epoch 26550/1000000] Q loss: 0.14691857292729826, score: 0, distance survived: 196
[Epoch 26560/1000000] Q loss: 0.12082107579769481, score: 0, distance survived: 220
[Epoch 26570/1000000] Q loss: 0.21891767088717623, score: 0, distance survived: 285
[Epoch 26580/1000000] Q loss: 0.1444091390702272, score: 0, distance survived: 196
[Epoch 26590/1000000] Q loss: 0.12450213505905865, score: 0, distance survived: 192
[Epoch 26600/1000000] Q loss: 0.09185511824499712, score: 0, distance survived: 192
[Epoch 26610/1000000] Q loss: 0.14426575412890516, score: 0, distance survived: 256
[Epoch 26620/1000000] Q loss: 0.14050713246810823, score: 0, distance survived: 299
[Epoch 26630/1000000] Q loss: 0.14854038948533882, score: 0, distance survived: 208
[Epoch 26640/1000000] Q loss: 0.1790555730086033, score: 0, distance survived: 192
[Epoch 26650/1000000] Q loss: 0.1300261505052935, score: 0, distance survived: 289
[Epoch 26660/1000000] Q loss: 0.13743594578521975, score: 0, distance survived: 322
[Epoch 26670/1000000] Q loss: 0.14225366445941134, score: 0, distance survived: 320
[Epoch 26680/1000000] Q loss: 0.18287635087538015, score: 0, distance survived: 315
[Epoch 26690/1000000] Q loss: 0.10373191861132647, score: 0, distance survived: 259
[Epoch 26700/1000000] Q loss: 0.14844991443935915, score: 0, distance survived: 365
[Epoch 26710/1000000] Q loss: 0.1273599547922085, score: 0, distance survived: 324
[Epoch 26720/1000000] Q loss: 0.17329947589213907, score: 0, distance survived: 365
[Epoch 26730/1000000] Q loss: 0.19636352858875286, score: 0, distance survived: 365
[Epoch 26740/1000000] Q loss: 0.19007408232812376, score: 0, distance survived: 314
[Epoch 26750/1000000] Q loss: 0.12424471352630567, score: 0, distance survived: 192
[Epoch 26760/1000000] Q loss: 0.12849087076105326, score: 0, distance survived: 256
[Epoch 26770/1000000] Q loss: 0.12391999069471253, score: 0, distance survived: 311
[Epoch 26780/1000000] Q loss: 0.1649933073290316, score: 0, distance survived: 365
[Epoch 26790/1000000] Q loss: 0.15030189785649428, score: 0, distance survived: 365
[Epoch 26800/1000000] Q loss: 0.1299804203646882, score: 0, distance survived: 317
[Epoch 26810/1000000] Q loss: 0.14341755989306962, score: 0, distance survived: 241
[Epoch 26820/1000000] Q loss: 0.15672764059002237, score: 0, distance survived: 181
[Epoch 26830/1000000] Q loss: 0.1359786290120676, score: 0, distance survived: 262
[Epoch 26840/1000000] Q loss: 0.16148858241923908, score: 0, distance survived: 232
[Epoch 26850/1000000] Q loss: 0.19213106338426011, score: 0, distance survived: 186
[Epoch 26860/1000000] Q loss: 0.1337855847029084, score: 0, distance survived: 265
[Epoch 26870/1000000] Q loss: 0.16346019160916272, score: 0, distance survived: 232
[Epoch 26880/1000000] Q loss: 0.160040716822463, score: 0, distance survived: 229
[Epoch 26890/1000000] Q loss: 0.10411729444876187, score: 0, distance survived: 284
[Epoch 26900/1000000] Q loss: 0.17288928214970595, score: 0, distance survived: 286
[Epoch 26910/1000000] Q loss: 0.17221929095507452, score: 0, distance survived: 365
[Epoch 26920/1000000] Q loss: 0.14241761903869438, score: 0, distance survived: 318
[Epoch 26930/1000000] Q loss: 0.20782690485039904, score: 0, distance survived: 235
[Epoch 26940/1000000] Q loss: 0.14395656396318027, score: 0, distance survived: 233
[Epoch 26950/1000000] Q loss: 0.12108570069397512, score: 0, distance survived: 263
[Epoch 26960/1000000] Q loss: 0.19159712331235307, score: 0, distance survived: 310
[Epoch 26970/1000000] Q loss: 0.11161096279740647, score: 0, distance survived: 186
[Epoch 26980/1000000] Q loss: 0.14194110288898662, score: 0, distance survived: 243
[Epoch 26990/1000000] Q loss: 0.22194561333688267, score: 0, distance survived: 297
[Epoch 27000/1000000] Q loss: 0.15699214008384993, score: 0, distance survived: 337
[Epoch 27010/1000000] Q loss: 0.18881864646794522, score: 0, distance survived: 183
[Epoch 27020/1000000] Q loss: 0.18322591856203077, score: 0, distance survived: 186
[Epoch 27030/1000000] Q loss: 0.09618155157230933, score: 0, distance survived: 317
[Epoch 27040/1000000] Q loss: 0.17169745397862285, score: 0, distance survived: 308
[Epoch 27050/1000000] Q loss: 0.1223090744172876, score: 0, distance survived: 327
[Epoch 27060/1000000] Q loss: 0.19870718816667496, score: 0, distance survived: 254
[Epoch 27070/1000000] Q loss: 0.0872264443773964, score: 0, distance survived: 320
[Epoch 27080/1000000] Q loss: 0.16575437522928255, score: 0, distance survived: 293
[Epoch 27090/1000000] Q loss: 0.13827608775885022, score: 0, distance survived: 294
[Epoch 27100/1000000] Q loss: 0.13001187029585975, score: 0, distance survived: 326
[Epoch 27110/1000000] Q loss: 0.13196486961324694, score: 0, distance survived: 313
[Epoch 27120/1000000] Q loss: 0.15901166227825098, score: 0, distance survived: 199
[Epoch 27130/1000000] Q loss: 0.09464326952830275, score: 0, distance survived: 42
[Epoch 27140/1000000] Q loss: 0.162242840788353, score: 0, distance survived: 257
[Epoch 27150/1000000] Q loss: 0.12059781622277896, score: 0, distance survived: 305
[Epoch 27160/1000000] Q loss: 0.12423986320076238, score: 0, distance survived: 313
[Epoch 27170/1000000] Q loss: 0.11625420988236022, score: 0, distance survived: 292
[Epoch 27180/1000000] Q loss: 0.18130697717242178, score: 0, distance survived: 303
[Epoch 27190/1000000] Q loss: 0.19195009296842494, score: 0, distance survived: 307
[Epoch 27200/1000000] Q loss: 0.191478348137352, score: 0, distance survived: 303
[Epoch 27210/1000000] Q loss: 0.12185609527279706, score: 0, distance survived: 43
[Epoch 27220/1000000] Q loss: 0.1947218789204944, score: 0, distance survived: 301
[Epoch 27230/1000000] Q loss: 0.15922387431697077, score: 0, distance survived: 317
[Epoch 27240/1000000] Q loss: 0.15606222126510488, score: 0, distance survived: 315
[Epoch 27250/1000000] Q loss: 0.17714602444516886, score: 0, distance survived: 365
[Epoch 27260/1000000] Q loss: 0.11474858829559825, score: 0, distance survived: 365
[Epoch 27270/1000000] Q loss: 0.15222257786459778, score: 0, distance survived: 365
[Epoch 27280/1000000] Q loss: 0.1534252644786353, score: 0, distance survived: 205
[Epoch 27290/1000000] Q loss: 0.1441702392190682, score: 0, distance survived: 43
[Epoch 27300/1000000] Q loss: 0.12271154010494417, score: 0, distance survived: 208
[Epoch 27310/1000000] Q loss: 0.10421988917579407, score: 0, distance survived: 331
[Epoch 27320/1000000] Q loss: 0.2013322187187582, score: 0, distance survived: 199
[Epoch 27330/1000000] Q loss: 0.17225539126340134, score: 0, distance survived: 338
[Epoch 27340/1000000] Q loss: 0.09385244073845585, score: 0, distance survived: 320
[Epoch 27350/1000000] Q loss: 0.1707708778922607, score: 0, distance survived: 347
[Epoch 27360/1000000] Q loss: 0.15550985099577985, score: 0, distance survived: 302
[Epoch 27370/1000000] Q loss: 0.14980207211235652, score: 0, distance survived: 325
[Epoch 27380/1000000] Q loss: 0.1338679400547083, score: 0, distance survived: 317
[Epoch 27390/1000000] Q loss: 0.19280035092572587, score: 0, distance survived: 336
[Epoch 27400/1000000] Q loss: 0.1326021607063388, score: 0, distance survived: 199
[Epoch 27410/1000000] Q loss: 0.18283278376897105, score: 0, distance survived: 192
[Epoch 27420/1000000] Q loss: 0.1903972030896534, score: 0, distance survived: 250
[Epoch 27430/1000000] Q loss: 0.21598639516786988, score: 0, distance survived: 196
[Epoch 27440/1000000] Q loss: 0.14332705514481545, score: 0, distance survived: 317
[Epoch 27450/1000000] Q loss: 0.13385577648835406, score: 0, distance survived: 192
[Epoch 27460/1000000] Q loss: 0.11340080493799937, score: 0, distance survived: 192
[Epoch 27470/1000000] Q loss: 0.17774820763157542, score: 0, distance survived: 192
[Epoch 27480/1000000] Q loss: 0.17544958722995868, score: 0, distance survived: 235
[Epoch 27490/1000000] Q loss: 0.17350942949374426, score: 0, distance survived: 312
[Epoch 27500/1000000] Q loss: 0.15216421934199614, score: 0, distance survived: 319
[Epoch 27510/1000000] Q loss: 0.18178245081828637, score: 0, distance survived: 313
[Epoch 27520/1000000] Q loss: 0.15813178208003625, score: 0, distance survived: 312
[Epoch 27530/1000000] Q loss: 0.20525804815001855, score: 0, distance survived: 296
[Epoch 27540/1000000] Q loss: 0.13127750563083437, score: 0, distance survived: 186
[Epoch 27550/1000000] Q loss: 0.17710419249975096, score: 0, distance survived: 186
[Epoch 27560/1000000] Q loss: 0.14973342422992958, score: 0, distance survived: 314
[Epoch 27570/1000000] Q loss: 0.17137828225739177, score: 0, distance survived: 283
[Epoch 27580/1000000] Q loss: 0.1732387988493618, score: 0, distance survived: 273
[Epoch 27590/1000000] Q loss: 0.1349690439899785, score: 0, distance survived: 261
[Epoch 27600/1000000] Q loss: 0.18394578695128508, score: 0, distance survived: 321
[Epoch 27610/1000000] Q loss: 0.1830318462827146, score: 0, distance survived: 266
[Epoch 27620/1000000] Q loss: 0.11927567637650113, score: 0, distance survived: 310
[Epoch 27630/1000000] Q loss: 0.16948474425374865, score: 0, distance survived: 219
[Epoch 27640/1000000] Q loss: 0.17497250278422102, score: 0, distance survived: 200
[Epoch 27650/1000000] Q loss: 0.18051247948575325, score: 0, distance survived: 190
[Epoch 27660/1000000] Q loss: 0.1713597994422274, score: 0, distance survived: 264
[Epoch 27670/1000000] Q loss: 0.15327953124464824, score: 0, distance survived: 315
[Epoch 27680/1000000] Q loss: 0.2189439995737101, score: 0, distance survived: 274
[Epoch 27690/1000000] Q loss: 0.1186688079004522, score: 0, distance survived: 195
[Epoch 27700/1000000] Q loss: 0.17578883684681432, score: 0, distance survived: 260
[Epoch 27710/1000000] Q loss: 0.1608351340966583, score: 0, distance survived: 258
[Epoch 27720/1000000] Q loss: 0.16065887244089444, score: 0, distance survived: 215
[Epoch 27730/1000000] Q loss: 0.2251581410269765, score: 0, distance survived: 242
[Epoch 27740/1000000] Q loss: 0.14856131477003, score: 0, distance survived: 299
[Epoch 27750/1000000] Q loss: 0.16266588651560934, score: 0, distance survived: 299
[Epoch 27760/1000000] Q loss: 0.21074022759129282, score: 0, distance survived: 299
[Epoch 27770/1000000] Q loss: 0.17614731959153465, score: 0, distance survived: 302
[Epoch 27780/1000000] Q loss: 0.18051077347015634, score: 0, distance survived: 195
[Epoch 27790/1000000] Q loss: 0.15842460539726633, score: 0, distance survived: 268
[Epoch 27800/1000000] Q loss: 0.16564686892830596, score: 0, distance survived: 199
[Epoch 27810/1000000] Q loss: 0.18336415974212805, score: 0, distance survived: 201
[Epoch 27820/1000000] Q loss: 0.10106909986620263, score: 0, distance survived: 238
[Epoch 27830/1000000] Q loss: 0.18114833071520614, score: 0, distance survived: 186
[Epoch 27840/1000000] Q loss: 0.13388338762564445, score: 0, distance survived: 248
[Epoch 27850/1000000] Q loss: 0.15979145050864005, score: 0, distance survived: 324
[Epoch 27860/1000000] Q loss: 0.12076968094201716, score: 0, distance survived: 328
[Epoch 27870/1000000] Q loss: 0.13009509357797452, score: 0, distance survived: 329
[Epoch 27880/1000000] Q loss: 0.15534492679930387, score: 0, distance survived: 298
[Epoch 27890/1000000] Q loss: 0.16875244527882918, score: 0, distance survived: 200
[Epoch 27900/1000000] Q loss: 0.1335660095521947, score: 0, distance survived: 205
[Epoch 27910/1000000] Q loss: 0.1682449553914921, score: 0, distance survived: 328
[Epoch 27920/1000000] Q loss: 0.1353235139100774, score: 0, distance survived: 327
[Epoch 27930/1000000] Q loss: 0.1381553191481008, score: 0, distance survived: 365
[Epoch 27940/1000000] Q loss: 0.15493437867840829, score: 0, distance survived: 359
[Epoch 27950/1000000] Q loss: 0.15247322332905944, score: 0, distance survived: 365
[Epoch 27960/1000000] Q loss: 0.20407146333473794, score: 0, distance survived: 199
[Epoch 27970/1000000] Q loss: 0.16157280046059194, score: 0, distance survived: 311
[Epoch 27980/1000000] Q loss: 0.13723287950907812, score: 0, distance survived: 259
[Epoch 27990/1000000] Q loss: 0.1528629684125113, score: 0, distance survived: 352
[Epoch 28000/1000000] Q loss: 0.1392475373259877, score: 0, distance survived: 316
[Epoch 28010/1000000] Q loss: 0.2210780912555422, score: 0, distance survived: 323
[Epoch 28020/1000000] Q loss: 0.18021928329503548, score: 0, distance survived: 199
[Epoch 28030/1000000] Q loss: 0.13663228111479753, score: 0, distance survived: 305
[Epoch 28040/1000000] Q loss: 0.14525109908955264, score: 0, distance survived: 306
[Epoch 28050/1000000] Q loss: 0.16275466769602073, score: 0, distance survived: 287
[Epoch 28060/1000000] Q loss: 0.15488001164382853, score: 0, distance survived: 226
[Epoch 28070/1000000] Q loss: 0.15004224875805103, score: 0, distance survived: 205
[Epoch 28080/1000000] Q loss: 0.15230626782055437, score: 0, distance survived: 186
[Epoch 28090/1000000] Q loss: 0.13183200064135728, score: 0, distance survived: 208
[Epoch 28100/1000000] Q loss: 0.1546873388743339, score: 0, distance survived: 310
[Epoch 28110/1000000] Q loss: 0.15265282017106405, score: 0, distance survived: 209
[Epoch 28120/1000000] Q loss: 0.17151531599497327, score: 0, distance survived: 329
[Epoch 28130/1000000] Q loss: 0.1689506034450888, score: 0, distance survived: 309
[Epoch 28140/1000000] Q loss: 0.12511481687651504, score: 0, distance survived: 195
[Epoch 28150/1000000] Q loss: 0.2409342169449883, score: 0, distance survived: 318
[Epoch 28160/1000000] Q loss: 0.16616408296832758, score: 0, distance survived: 311
[Epoch 28170/1000000] Q loss: 0.1271464518277004, score: 0, distance survived: 314
[Epoch 28180/1000000] Q loss: 0.17266677283131615, score: 0, distance survived: 213
[Epoch 28190/1000000] Q loss: 0.1795091065418935, score: 0, distance survived: 298
[Epoch 28200/1000000] Q loss: 0.14420048781738282, score: 0, distance survived: 315
[Epoch 28210/1000000] Q loss: 0.17533686760818748, score: 0, distance survived: 201
[Epoch 28220/1000000] Q loss: 0.10701581050513069, score: 0, distance survived: 309
[Epoch 28230/1000000] Q loss: 0.13459224867915834, score: 0, distance survived: 199
[Epoch 28240/1000000] Q loss: 0.19162237335444984, score: 0, distance survived: 297
[Epoch 28250/1000000] Q loss: 0.15474442282636847, score: 0, distance survived: 300
[Epoch 28260/1000000] Q loss: 0.17280786448037921, score: 0, distance survived: 256
[Epoch 28270/1000000] Q loss: 0.16220383935260238, score: 0, distance survived: 256
[Epoch 28280/1000000] Q loss: 0.1857459640683917, score: 0, distance survived: 303
[Epoch 28290/1000000] Q loss: 0.15269909279404772, score: 0, distance survived: 313
[Epoch 28300/1000000] Q loss: 0.14221290220907562, score: 0, distance survived: 315
[Epoch 28310/1000000] Q loss: 0.2138875104488882, score: 0, distance survived: 199
[Epoch 28320/1000000] Q loss: 0.19346785617894297, score: 0, distance survived: 300
[Epoch 28330/1000000] Q loss: 0.2056438864567195, score: 0, distance survived: 221
[Epoch 28340/1000000] Q loss: 0.1411577045582664, score: 0, distance survived: 309
[Epoch 28350/1000000] Q loss: 0.11831751090591244, score: 0, distance survived: 254
[Epoch 28360/1000000] Q loss: 0.16316931130336232, score: 0, distance survived: 273
[Epoch 28370/1000000] Q loss: 0.18693808633703354, score: 0, distance survived: 236
[Epoch 28380/1000000] Q loss: 0.16146379865189556, score: 0, distance survived: 238
[Epoch 28390/1000000] Q loss: 0.1733305518825865, score: 0, distance survived: 278
[Epoch 28400/1000000] Q loss: 0.168073157281933, score: 0, distance survived: 304
[Epoch 28410/1000000] Q loss: 0.21674491502758286, score: 0, distance survived: 279
[Epoch 28420/1000000] Q loss: 0.12817014481206668, score: 0, distance survived: 320
[Epoch 28430/1000000] Q loss: 0.19024482545333024, score: 0, distance survived: 314
[Epoch 28440/1000000] Q loss: 0.181963430235985, score: 0, distance survived: 315
[Epoch 28450/1000000] Q loss: 0.1758244652168508, score: 0, distance survived: 280
[Epoch 28460/1000000] Q loss: 0.17772225898192148, score: 0, distance survived: 328
[Epoch 28470/1000000] Q loss: 0.13910239734756924, score: 0, distance survived: 326
[Epoch 28480/1000000] Q loss: 0.19310629264798992, score: 0, distance survived: 305
[Epoch 28490/1000000] Q loss: 0.14880594202872127, score: 0, distance survived: 320
[Epoch 28500/1000000] Q loss: 0.2023899489091752, score: 0, distance survived: 326
[Epoch 28510/1000000] Q loss: 0.23382689747293714, score: 0, distance survived: 324
[Epoch 28520/1000000] Q loss: 0.1969506905927883, score: 0, distance survived: 322
[Epoch 28530/1000000] Q loss: 0.24926085252342473, score: 0, distance survived: 312
[Epoch 28540/1000000] Q loss: 0.18879086661667058, score: 0, distance survived: 322
[Epoch 28550/1000000] Q loss: 0.18002510869302285, score: 0, distance survived: 320
[Epoch 28560/1000000] Q loss: 0.21019685959901183, score: 0, distance survived: 365
[Epoch 28570/1000000] Q loss: 0.16652944868217143, score: 0, distance survived: 324
[Epoch 28580/1000000] Q loss: 0.22073323025565728, score: 0, distance survived: 270
[Epoch 28590/1000000] Q loss: 0.15373127339200765, score: 0, distance survived: 271
[Epoch 28600/1000000] Q loss: 0.17571946450189574, score: 0, distance survived: 260
[Epoch 28610/1000000] Q loss: 0.14918795914085894, score: 0, distance survived: 283
[Epoch 28620/1000000] Q loss: 0.17108814568835254, score: 0, distance survived: 293
[Epoch 28630/1000000] Q loss: 0.16944034149939213, score: 0, distance survived: 274
[Epoch 28640/1000000] Q loss: 0.16709596638027419, score: 0, distance survived: 356
[Epoch 28650/1000000] Q loss: 0.2538235742408175, score: 0, distance survived: 301
[Epoch 28660/1000000] Q loss: 0.17979872679861622, score: 0, distance survived: 298
[Epoch 28670/1000000] Q loss: 0.19302407242628364, score: 0, distance survived: 304
[Epoch 28680/1000000] Q loss: 0.22747589358546896, score: 0, distance survived: 323
[Epoch 28690/1000000] Q loss: 0.17913456807774, score: 0, distance survived: 304
[Epoch 28700/1000000] Q loss: 0.18096578974134164, score: 0, distance survived: 355
